RaceId,Season,StartDate,Location,DisciplineId,DisciplineLabel,GenderLabel,IsRelay,NrShootings,FullName,Shootings,RankInt,total_misses,total_penalties,total_spares,miss_1,miss_2,miss_3,miss_4,penalty_1,penalty_2,penalty_3,penalty_4
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Michal SIMA,2+1+1+1,52,5,5,0,2,1,1,1,2,1,1,1
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Sergey BOCHARNIKOV,3+2+0+1,53,6,6,0,3,2,0,1,3,2,0,1
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Adam RUNNALLS,1+3+3+1,54,8,8,0,1,3,3,1,1,3,3,1
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Anton BABIKOV,2+2+1+1,55,6,6,0,2,2,1,1,2,2,1,1
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Trevor KIERS,0+4+2+2,56,8,8,0,0,4,2,2,0,4,2,2
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Didier BIONAZ,4+5+2+2,57,13,13,0,4,5,2,2,4,5,2,2
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Dimitar GERDZHIKOV,4+0+2,NA,6,6,0,4,0,2,NA,4,0,2,NA
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Klemen BAUER,1+1+3,NA,5,5,0,1,1,3,NA,1,1,3,NA
BT2021SWRLCH__SMPU,2021,2021-02-14,Sports Centre Triglav Pokljuka,PU,Pursuit,Men,FALSE,4,Andrejs RASTORGUJEVS,0+1+1+1,NA,3,3,0,0,1,1,1,0,1,1,1
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Arnd PEIFFER,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Johannes DALE-SKJEVDAL,0+1+0+0,3,1,0,0,0,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Quentin FILLON MAILLET,1+0+1+0,4,2,0,0,1,0,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Johannes Thingnes BOE,0+1+0+1,5,2,0,0,0,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Said Karimulla KHALILI,0+0+0+0,6,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Simon EDER,0+1+0+0,7,1,0,0,0,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Benedikt DOLL,1+1+0+0,8,2,0,0,1,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Artem PRYMA,0+0+0+1,9,1,0,0,0,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Roman REES,0+0+1+0,10,1,0,0,0,0,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Ondrej MORAVEC,1+0+0+0,11,1,0,0,1,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Vladimir ILIEV,1+0+0+0,12,1,0,0,1,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+0+1+0,13,2,0,0,1,0,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Felix LEITNER,0+1+0+1,14,2,0,0,0,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Peppe FEMLING,0+0+0+0,15,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Evgenii GARANICHEV,0+1+0+1,16,2,0,0,0,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Jeremy FINELLO,1+1+0+1,17,3,0,0,1,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Lukas HOFER,1+0+1+2,18,4,0,0,1,0,1,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Florent CLAUDE,0+0+0+1,19,1,0,0,0,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Jakov FAK,0+1+0+2,20,3,0,0,0,1,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Jake BROWN,0+0+1+1,21,2,0,0,0,0,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Miha DOVZAN,0+1+0+1,22,2,0,0,0,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Johannes KUEHN,0+2+0+1,23,3,0,0,0,2,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Sebastian SAMUELSSON,2+1+0+0,24,3,0,0,2,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Milan ZEMLICKA,0+0+0+0,25,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Michal KRCMAR,0+1+1+1,26,3,0,0,0,1,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Simon DESTHIEUX,1+2+1+0,27,4,0,0,1,2,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Anton SMOLSKI,3+0+0+0,28,3,0,0,3,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Mikita LABASTAU,1+0+0+0,29,1,0,0,1,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Alexandr LOGINOV,1+2+0+0,30,3,0,0,1,2,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Leif NORDGREN,1+0+0+1,31,2,0,0,1,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Rene ZAHKNA,0+0+0+1,32,1,0,0,0,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Julian EBERHARD,2+0+1+1,33,4,0,0,2,0,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Martin PONSILUOMA,2+1+0+1,34,4,0,0,2,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,George BUTA,1+0+1+0,35,2,0,0,1,0,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tero SEPPALA,0+1+0+3,36,4,0,0,0,1,0,3,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Karol DOMBROVSKI,1+0+0+0,37,1,0,0,1,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Adam RUNNALLS,1+1+0+1,38,3,0,0,1,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Scott GOW,0+1+1+1,39,3,0,0,0,1,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Fabien CLAUDE,1+0+2+1,40,4,0,0,1,0,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Rok TRSAN,0+0+1+1,41,2,0,0,0,0,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Serafin WIESTNER,1+1+1+0,42,3,0,0,1,1,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Artem TYSHCHENKO,0+0+0+1,43,1,0,0,0,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Dominik WINDISCH,1+3+1+0,44,5,0,0,1,3,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Anton DUDCHENKO,0+2+0+1,45,3,0,0,0,2,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Benjamin WEGER,2+1+0+0,46,3,0,0,2,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Alex CISAR,2+0+0+0,47,2,0,0,2,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,David KOMATZ,0+0+2+1,48,3,0,0,0,0,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Dimitar GERDZHIKOV,1+1+0+0,49,2,0,0,1,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Edgars MISE,0+0+0+1,50,1,0,0,0,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Sean DOHERTY,0+1+0+2,51,3,0,0,0,1,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tomas KAUKENAS,1+0+0+2,52,3,0,0,1,0,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Maksim VARABEI,1+2+0+0,53,3,0,0,1,2,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tomas HASILLA,0+0+0+3,54,3,0,0,0,0,0,3,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Kosuke OZAKI,0+1+0+1,55,2,0,0,0,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tsukasa KOBONOKI,1+0+1+1,56,3,0,0,1,0,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Andrzej NEDZA-KUBINIEC,0+1+1+0,57,2,0,0,0,1,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Anton SINAPOV,0+2+0+2,58,4,0,0,0,2,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Didier BIONAZ,0+2+0+2,59,4,0,0,0,2,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Matvei ELISEEV,2+1+0+0,60,3,0,0,2,1,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Raul FLORE,0+1+0+1,61,2,0,0,0,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Cornel PUCHIANU,1+1+0+2,62,4,0,0,1,1,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Michal SIMA,2+0+0+0,63,2,0,0,2,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tuomas HARJULA,1+0+0+3,64,4,0,0,1,0,0,3,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Vytautas STROLIA,0+0+2+0,65,2,0,0,0,0,2,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Dmytro PIDRUCHNYI,1+2+2+1,66,6,0,0,1,2,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Sergey BOCHARNIKOV,0+1+1+1,67,3,0,0,0,1,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Alexandr MUKHIN,0+1+1+1,68,3,0,0,0,1,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tarjei BOE,3+2+0+1,69,6,0,0,3,2,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tommaso GIACOMEL,1+1+2+2,70,6,0,0,1,1,2,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Grzegorz GUZIK,1+0+2+2,71,5,0,0,1,0,2,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Christian GOW,0+1+2+1,72,4,0,0,0,1,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Paul SCHOMMER,2+1+0+1,73,4,0,0,2,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Martin JAEGER,1+3+0+1,74,5,0,0,1,3,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Robert HELDNA,2+2+0+0,75,4,0,0,2,2,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Thierry LANGER,2+1+1+1,76,5,0,0,2,1,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Dujin CHOI,1+0+0+0,77,1,0,0,1,0,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Jakub STVRTECKY,1+1+0+3,78,5,0,0,1,1,0,3,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Trevor KIERS,1+1+1+3,79,6,0,0,1,1,1,3,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Danil BELETSKIY,0+2+0+0,80,2,0,0,0,2,0,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Pavel MAGAZEEV,1+2+1+1,81,5,0,0,1,2,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Jesper NELIN,1+4+2+0,82,7,0,0,1,4,2,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Aleksandrs PATRIJUKS,0+3+1+1,83,5,0,0,0,3,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Sergey SIRIK,0+0+2+1,84,3,0,0,0,0,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Matej BALOGA,1+2+2+1,85,6,0,0,1,2,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Apostolos ANGELIS,1+3+0+2,86,6,0,0,1,3,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Marcin SZWAJNOS,1+4+0+1,87,6,0,0,1,4,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Vladimir ORYASHKOV,3+0+0+1,88,4,0,0,3,0,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Mihail USOV,0+3+0+1,89,4,0,0,0,3,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Damir RASTIC,1+2+2+1,90,6,0,0,1,2,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Kresimir CRNKOVIC,4+2+0+2,91,8,0,0,4,2,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Suyoung LEE,1+2+1+0,92,4,0,0,1,2,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Kalev ERMITS,3+1+3+1,93,8,0,0,3,1,3,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Olli HIIDENSALO,3+3+0+2,94,8,0,0,3,3,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Roberto PIQUERAS GARCIA,3+1+0+1,95,5,0,0,3,1,0,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Tom LAHAYE-GOFFART,3+2+0+2,96,7,0,0,3,2,0,2,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Vinny FOUNTAIN,1+3+1+1,97,6,0,0,1,3,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Nikolaos TSOUREKAS,3+1+1+1,98,6,0,0,3,1,1,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Soma GYALLAI,3+3+2+1,99,9,0,0,3,3,2,1,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Andrejs RASTORGUJEVS,0+1+1+0,NA,2,0,0,0,1,1,0,0,0,0,0
BT2021SWRLCH__SMIN,2021,2021-02-17,Sports Centre Triglav Pokljuka,IN,Individual,Men,FALSE,4,Stavre JADA,2+2,NA,4,0,0,2,2,NA,NA,0,0,0,0
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Antonin GUIGONNAT,0+2 0+1,1,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Julia SIMON,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Antonin GUIGONNAT,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Julia SIMON,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Johannes Thingnes BOE,0+1 0+2,2,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Tiril ECKHOFF,0+1 0+1,2,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Johannes Thingnes BOE,0+3 0+1,2,4,0,4,3,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Tiril ECKHOFF,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Sebastian SAMUELSSON,0+2 0+1,3,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Hanna OEBERG,0+0 0+1,3,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Sebastian SAMUELSSON,0+0 0+1,3,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Hanna OEBERG,0+2 0+1,3,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Artem PRYMA,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Daria BLASHKO,0+0 0+0,4,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Artem PRYMA,0+0 0+0,4,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Daria BLASHKO,0+0 0+1,4,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Lukas HOFER,0+0 0+1,5,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Dorothea WIERER,0+0 0+0,5,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Lukas HOFER,0+1 0+1,5,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Dorothea WIERER,0+0 1+3,5,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2021SWRLCH__MXSR,2021,2021-02-18,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Simon EDER,0+0 0+0,6,0,0,0,0,0,NA,NA,0,0,NA,NA
